num,name,smiles
3960,ChemBL,COc1c2ncn([C@@H]3O[C@H](CO)CC3)c2nc(N)n1
3961,ChemBL,Cc(ccc(NC(c1ccc(CN2CCN(C)CC2)cc1)=O)c1)c1Nc1nc(-c2cnccc2)cs1
3962,ChemBL,O=C1N(CCCN(CC2)CCC2N(c(ccc(Cl)c2)c2N2)C2=O)c(ccc(F)c2)c2N1
3963,ChemBL,NC(c1cc(cc(cc2)N3CCN(CCCCc4c[nH]c(cc5)c4cc5C#N)CC3)c2o1)=O
3964,ChemBL,CC(C)(C(F)(F)F)c1nccc(-c2c(C)nc(NC(N(CCC3)C3C(N)=O)=O)s2)c1
3965,ChemBL,C[C@H]1OC[C@]2(c(cc(cc3)NC(c4ncc(C(F)F)nc4)=O)c3F)N=C(N)SC[C@H]12
3966,ChemBL,O=C1N(CCCN(CC2)CCC2N(c(ccc(Cl)c2)c2N2)C2=O)c(cccc2)c2N1
3967,ChemBL,C(COc1cc(-c2n[nH]c(cc3)c2cc3-c2nnc[nH]2)ccc1)N1CCCCC1
3968,ChemBL,Cc1ncc(Cc(cnc(NCCCCc(nccc2)c2OC)n2)c2O)cc1
3969,ChemBL,CC(C)([C@@H]1C(O)=O)S[C@H]([C@@H]2NC([C@@H](c3ccccc3)N=C)=O)N1C2=O
3970,ChemBL,CCN(C=C(C(O)=O)C(c1c2)=O)c1nc(N(CC1)CC1N)c2F
3971,ChemBL,CCN(C=C(C(O)=O)C(c1c2)=O)c1nc(N1CCNCC1)c2F
3972,ChemBL,C[C@H](c(c(Cl)c(cc1)F)c1Cl)Oc1c(N)ncc(-c2cn(C3CCNCC3)nc2)c1
3973,ChemBL,C[C@](C1)(C[C@@]1(c(cc1)ccc1-c1c(-c2ccccc2)n(COc2c-3cncc2)c3n1)N)O
3974,ChemBL,CC(C)(C)Cn1c(N)nc(cc2)c1nc2-c1c(-c(cc2)ccc2F)nc(C(C)(C)C)[nH]1
3975,ChemBL,OC1CCN(Cc(cc2)cc3c2Oc2cccc4c2C3=NNC4=O)CC1
3976,ChemBL,CCN(CC)CCOC(c(cc1)ccc1N)=O.CC(C)([C@H]1C(O)=O)S[C@@H]([C@H]2NC(Cc3ccccc3)=O)N1C2=O
3977,ChemBL,CC(C)([C@@H]1C(O)=O)S[C@H]([C@@H]2NC(Cc3ccccc3)=O)N1C2=O
3978,ChemBL,CN([C@H](CC1)C2)[C@@H]1C[C@H]2NC(N(c(cccc1)c1N1)C1=O)=O
3979,ChemBL,CCN(CC)CCCNc(c1c2)nccc1c(C)c1c2c(cncc2)c2[nH]1
3980,ChemBL,COc1nnc([C@H](c(cc(c(F)c2)-c3ncnc4cc(N5CCOCC5)ccc34)c2Cl)O)cc1
3981,ChemBL,Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ncccc3)n2)c1
3982,ChemBL,CCCCc1nc(CCCC)nn1Cc(cc1)cnc1-c(cccc1)c1-c1n[nH]nn1
3983,ChemBL,CCC(c1nc(C)no1)Nc(n1nc2C)cc(C)nc1c2-c(cc1)c(C)cc1OC
3984,ChemBL,CN(CCCNCc(cc1)cc2c1OCO2)c1nc(-n2cncc2)ns1
3985,ChemBL,O=C(Nc(cncc1)c1Cl)N1CCN(Cc(cc2)cc(O3)c2OC3(F)F)CC1
3986,ChemBL,CCC(C)Nc(n1nc2C)nc(C)nc1c2-c(cc1)c(C)nc1OC
3987,ChemBL,CCc1nc(c(C)cc(-c2cn(CCCC3)c3n2)c2)c2n1Cc(cc1)ccc1-c(cccc1)c1C(O)=O
3988,ChemBL,O=C1N(C2CCN(CCCc3noc4c3ccc(F)c4)CC2)c(cccc2)c2N1
3989,ChemBL,Cc(scc12)c2N(C(CN2CCN(C)CC2)=O)c(cccc2)c2NC1=O
3990,ChemBL,OC([C@H]1O[C@H]([C@@H](Cc2ccccc2)N2Cc3ccccc3)O[C@@H]1C2=O)=O
3991,ChemBL,O=C(c(cccc1)c1N1)N(CCN(C[C@H]2C3)C[C@@H]2[C@H]3c(cc2)ccc2F)C1=O
3992,ChemBL,Cc(c(Br)c(c1c2n3CCC1)Br)c2nc3N1CCNCC1
3993,ChemBL,[O-][N+](c1cn(CC(CO2)OCc(cc3)cnc3-c(cc3)ccc3OC(F)(F)F)c2n1)=O
3994,ChemBL,O=C(c1c2cccc1)N(CCCN(CC1)CCN1c1ncccn1)S2(=O)=O
3995,ChemBL,C[C@H](CC[C@@H](COc(cc1)ncc1F)C1)N1C(c(cc(C)cc1)c1-c1ncccn1)=O
3996,ChemBL,CC(C)(C)OC(c(nc1)c([C@H]2N3CCC2)n1-c1cccc(Br)c1C3=O)=O
3997,ChemBL,Clc1cn(CCCCN(CC2)CCN2c2ncccn2)nc1
3998,ChemBL,C(c(cc1)cc2c1OCO2)N(CC1)CCN1c1ncccn1
3999,ChemBL,CN(CC1)CCN1c1nnc2Oc(cccc3)c3N(C)c2c1
4000,ChemBL,CCO[C@@H](CC1)CN1C(C(C=C1c2ccccc2)=C(c2c(CC3)ccc(Cl)c2)N3C1=O)=O
4001,ChemBL,O=C1N(CCCCN(CC2)CC=C2c2ncccc2)C(Cl)=COc2c1cccc2
4002,ChemBL,CC(N=C1N2C=CC=C1)=C(CCN(CC1)CCC1C(c(cc1)ccc1F)=O)C2=O
4003,ChemBL,Cc1c(CN(C2=NCCN2C2=C3CN(Cc4ccccc4)CC2)C3=O)cccc1
4004,ChemBL,Fc(cc1)cc(F)c1N1CCN(CCSc2nnc3n2cccc3)CC1
4005,ChemBL,COc1ccc(cc(-c(c(CC2)c3)cc4c3OCO4)[n+]2c2)c2c1OC
4006,ChemBL,CC(C)Cc1ccc(CCc2cc(C(c(cccc3)c3Cl)=NC(C)c3nnc(C)n3-3)c3s2)cc1
4007,ChemBL,CC(N=C1SC=CN11)=C(CCN(CC2)CCC2=C(c(cc2)ccc2F)c(cc2)ccc2F)C1=O
4008,ChemBL,O=C(N1C(CC2)CCN2CC1)Oc(cc1)ccc1Br
4009,ChemBL,CCN(CC1)C2c3c1c(cccc1)c1n3C(C(OC)=O)=CC2
4010,ChemBL,Cc1cc(CN(CC2)CCC2=C(c(cc2)c(CC3)cc2Cl)c2c3cccn2)cnc1
4011,ChemBL,Cc(cc1)cc2c1n(CCc1cnc(C)cc1)c1c2CN(C)CC1
4012,ChemBL,O=C(c1ccccc1)OC1C(CC2)CCN2C1
4013,ChemBL,C[N+](C)(CC(C1)OC)CC1=C(c1cccs1)c1cccs1
4014,ChemBL,CC(CS[C@H]1[C@H]2NC(/C(/c3csc(N)n3)=N\OC)=O)=C(C(O)=O)N1C2=O
4015,ChemBL,Nc1c2ncn([C@H](C(F)=C3)O[C@H]3OCP(O)(O)=O)c2ncn1
4016,ChemBL,CN(CC1)CCN1c(ccc(Nc1nc(Oc2cc(NC(C=C)=O)ccc2)c(cc[nH]2)c2n1)c1)c1F
4017,ChemBL,Cc1c(/C=C(/c(cc(cc2)F)c2N2)\C2=O)[nH]c(C)c1C(N[C@@H](CC1)CN1C(N(C)C)=O)=O
4018,ChemBL,Nc1c2ncn([C@H]([C@@H]3F)O[C@@H](CO)[C@@H]3O)c2nc(Cl)n1
4019,ChemBL,C#C[C@](CO)([C@@H](C1)O)O[C@@H]1n1c2nc(F)nc(N)c2nc1
4020,ChemBL,Nc1c2ncn([C@H](C3)O[C@@H](CO)[C@@H]3O)c2nc(Cl)n1
4021,ChemBL,Nc1c2ncn([C@H]3O[C@@H](CO)C[C@@H]3O)c2ncn1
4022,ChemBL,Nc1[n+](COP([O-])(O)=O)cccc1-c1cc(Cc2ccc(COc3ncccc3)cc2)no1
4023,ChemBL,CC([C@H](C(N)=O)N(C1)C2=O)=C[C@@H]1N2OS(O)(=O)=O
4024,ChemBL,C[C@H](CO[C@H]1CN(C=C(C(NCc(ccc(F)c2)c2F)=O)C2=O)C3=C2O)N1C3=O
4025,ChemBL,Cc1cnc(c(C(NCCO)=O)cn2Cc3ncnc(OC)c3C)c2c1
4026,ChemBL,CCN(C=C1C(O)=O)c(nc(N2CCNCC2)nc2)c2C1=O
4027,ChemBL,CCNc1cccnc1N(CC1)CCN1C(c1cc(cc(cc2)OC)c2[nH]1)=O
4028,ChemBL,CC(COc(c(C)c12)cn1ncnc2Oc(ccc1c2cc(C)[nH]1)c2F)O
4029,ChemBL,Cc1cc(Br)cnc1CCCCNc1nc(O)c(Cc2cnc(C)cc2)cn1
4030,ChemBL,N#Cc(cc1)cc2c1[nH]c(O)c2-c1ncc(CN2CCOCC2)cc1
4031,ChemBL,O=C([C@H]([C@@H]12)[C@@H]3[C@@H]2[C@H]([C@@H]2C(N4)=O)C=C[C@@H]1[C@H]2C4=O)NC3=O
4032,ChemBL,NC(c1cnc(C23CCNCC3)n1CCc1c2cccc1)=O
4033,ChemBL,OC(Cn1nnc(-c2cc(N(CC3)CCC3Oc(cc(cc3)F)c3Br)no2)n1)=O
4034,ChemBL,Cn1ncc(-c2cnc3n(Cc(cc4)cc(OC)c4OCc(cc4)ccc4OC)c(N)nc3c2)c1
4035,ChemBL,COc(cc1)ccc1-n1nc(C(N)=O)c(CCN2c(cc3)ccc3N(CCCC3)C3=O)c1C2=O
4036,ChemBL,COc1cc(C#Cc2nn(C(CC3)CN3C(C=C)=O)c3ncnc(N)c23)cc(OC)c1
4037,ChemBL,COc(cc1c(N)nc(N(CC2)CCN2C(c2ccco2)=O)nc1c1)c1OC
4038,ChemBL,C[C@](CCC1)(c2nc(c(C)c(cc3)Cl)c3[nH]2)N1C(c(cc(cc1)OC)c1-n1nccn1)=O
4039,ChemBL,CC(C)Oc(ncc(-c1nc(-c2c(ccn3CCCC(O)=O)c3ccc2)no1)c1)c1Cl
4040,ChemBL,O=C(c(s1)ccc1Cl)NC[C@@H](CN1c(cc2)ccc2N(CCOC2)C2=O)OC1=O
4041,ChemBL,CC1(C)Oc(c(C(c2c3[nH]cc2)=CN(C)C3=O)cc(S(C)(=O)=O)c2)c2N(C)C1=O
4042,ChemBL,CN(CC1)CCN1c(cc(c(C(C(C(O)=O)=C1)=O)c2)N1c(cc1)ncc1F)c2F
4043,ChemBL,CC(C)(C1)CN1C(c(cc1)ccc1-c1cccc2nc(NC(C3CC3)=O)nn12)=O
4044,ChemBL,CN(c1c(C=C2Oc(ccc(F)c3)c3F)cnc(NC3CCOCC3)n1)C2=O
4045,ChemBL,CN1CCN(CC(N(c2c3cccc2)c(nccc2)c2NC3=O)=O)CC1
4046,ChemBL,Cc1cnc(CS(c2nc(nc(cc3)OC)c3[nH]2)=O)c(C)c1OC
4047,ChemBL,C[C@H](CCN(C1)C(CC#N)=O)[C@H]1N(C)c1ncnc2c1cc[nH]2
4048,ChemBL,CC(C)([C@H](C(O)=O)N([C@H]1C2)C2=O)S1(=O)=O
4049,ChemBL,O=C1Nc2cc(Cl)c(CCN(CC3)CCN3c3nsc4c3cccc4)cc2C1
4050,ChemBL,OCCC(CCCC1)N1C(/C=C/c1c(cccc2)n2nc1-c1ccccc1)=O
4051,ChemBL,CC(C)([C@@H]1C(O)=O)S[C@H]([C@@H]2Br)N1C2=O
4052,ChemBL,CN1[C@H](Cc2c[nH]c3cccc4c23)C4=C[C@@H](CSc2ncccc2)C1
4053,ChemBL,C1OC2(c3cc4ccccc4cc3)OC1CNC2
4054,ChemBL,C(C1)CNC1(CC1)CN1c1cccnc1
4055,ChemBL,CN(CC1)CCN1/C=C(/C1=O)\N=C2N1c(ccc([N+]([O-])=O)c1)c1C(c(cccc1)c1Cl)=NC2
4056,ChemBL,Cc1c(COc(cc2)ncc2C(N(CC2)CCS2(=O)=O)=O)c(-c(cc2)ccc2F)no1
4057,ChemBL,CCn1ncnc1COc1nn2c(-c(cccc3)c3F)nnc2cc1C(C)(C)C
4058,ChemBL,CN(c1c(C(N2C)=O)n(CC3OCCO3)cn1)C2=O
4059,ChemBL,CS(CCCn(c(CN(c(cncc1)c1N1CC(F)(F)F)C1=O)c1)c(cc2)c1cc2Cl)(=O)=O
4060,ChemBL,O=C(C=C1c2ccccc2)N(CCCN(CC2)CCN2c2ncccc2)N1c1ccccc1
4061,ChemBL,O=C(c1ccco1)N(C1CCN(CCc2ccccc2)CC1)c1nccnc1
4062,ChemBL,O=C1N(C=CC=C2)C2=NN1CCCN(CC1)CCN1c1cccc(Cl)c1
4063,ChemBL,CN(c1c(C(N2C)=O)n(CC3SCCS3)cn1)C2=O
4064,ChemBL,Cc(nc1C2)nn1C(N1CCN(C)CC1)=Nc1c2cccc1
4065,ChemBL,O=C1N(Cc(ccc(F)c2)c2F)C2=NCCN2C2=C1CN(Cc1ccccc1)CC2
4066,ChemBL,CN(CC1CC2)CC1N2c(cc1)ccc1-c(cc1)ccc1N1N=CC=CC1=O
4067,ChemBL,Cc1c[n+](-c2nc(ccc(OC)c3)c3n2SC2)c2c(C)c1OC
4068,ChemBL,CC(C)(C)N(CC1)c2c1c(C)nc1ncnn12
4069,ChemBL,CC(N=C1N2C=CC=C1)=C(CCN(CC1)CCC1=C(c(cc1)ccc1F)c(cc1)ccc1F)C2=O
4070,ChemBL,Cc1nccn1C[C@@H](CCc1c2c3c4n1CCCc4ccc3)C2=O
4071,ChemBL,CN(CC1)CCC1=C(c1ncc(C=O)n1CC1)c2c1cccc2
4072,ChemBL,Cc1ncc(CCn2c(ccc(Cl)c3)c3c3c2CCN(C)C3)cc1
4073,ChemBL,CN(CC1)CC2N1c(cc(cc1)F)c1C(c1cccs1)=NC2
4074,ChemBL,CN(CC1)CC(c2cccn2C2)N1c1c2cccc1
4075,ChemBL,S=P(N1CC1)(N1CC1)N1CC1
4076,ChemBL,C[N+](CC1)(CCC11c2ccccc2)CC1=O
4077,ChemBL,Nc1nc(/C(/C(N[C@H]([C@@H]2SCC=C(C(O)=O)N22)C2=O)=O)=C/CC(O)=O)cs1
4078,ChemBL,CO/N=C(\C(N[C@@H]([C@H]1SCC=C(C(O)=O)N11)C1=O)=O)/c1csc(N)n1
4079,ChemBL,Nc1c2ncn([C@H]3O[C@@H](CO)OC3)c2nc(N)n1
4080,ChemBL,CC(C)(CNc1nc(-c2nc(C(F)(F)F)ccc2)nc(Nc2cc(C(F)(F)F)ncc2)n1)O
4081,ChemBL,OC(CC1)CN1c(c(-c1n[nH]cc1)c1)ncc1C(Nc(cc1)ccc1OC(F)(F)Cl)=O
4082,ChemBL,CC(C=C1Nc2ncnc(N)c2)=C(C(NC23CCCCC3)=O)N2C1=O
4083,ChemBL,Cc1nn(C)c(C(Nc2c(C)ccc(Oc(cc3)nn4c3nc(NC(C3CC3)=O)c4)c2)=O)c1
4084,ChemBL,CN(CC1)CCN1c(cc1)ccc1Nc(nc1Oc2cccc(NC(C=C)=O)c2)nc2c1occ2
4085,ChemBL,COc(nc1)ncc1-c1cc(N(CC2)CCN2c2c(N)nc(N)nc2)ccc1
4086,ChemBL,CN(CC1)CCN1c(cc1)ccc1Nc1nc(Oc2cc(NC(C=C)=O)ccc2)c2sccc2n1
4087,ChemBL,NC(CC1)CN1c(nc(c(C(C(C(O)=O)=C1)=O)c2)N1c(ccc(F)c1)c1F)c2F
4088,ChemBL,OCC(N(CC1)CCC1c1n[nH]c(-c(cc2)ccc2Cl)c1-c1ncncc1)=O
4089,ChemBL,CN(CC1)CCC1Nc(nc12)ncc2ncnc1Nc(cc1)cc(Cl)c1F
4090,ChemBL,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1
4091,ChemBL,Nc1c2ncn([C@H]3O[C@@H](CO)C[C@H]3F)c2ncn1
4092,ChemBL,OC[C@@H](CC1)O[C@@H]1n1c(N=CNC2=O)c2nc1
4093,ChemBL,NC(SC[C@@H]1COC2)=N[C@@]12c(cc(cc1)NC(c(cc2)ncc2F)=O)c1F
4094,ChemBL,OC/C=C(/[C@@H]1C(O)=O)\O[C@H](C2)N1C2=O
4095,ChemBL,Cc(cc1)cnc1S(Nc1nc(-c2ccncc2)nc(OC)c1Oc(cccc1)c1OC)(=O)=O
4096,ChemBL,CN(C)C(CCn1nc(Nc(cc2)cc(O3)c2OC3(F)F)nc1-c1ccncc1)=O
4097,ChemBL,COC(NC(N1O2)=CC(N3CC=CCC3)=NC1=NC2=O)=O
4098,ChemBL,Cc1noc(NS(c2c(C(Cc3c(C)cc4OCOc4c3)=O)scc2)(=O)=O)c1Cl
4099,ChemBL,CCCN(C(c1c(N2CC)nc(-c3cn(Cc4cccc(C(F)(F)F)c4)nc3)[nH]1)=O)C2=O
4100,ChemBL,CC(C)n1c(-c2cccc(NC(c(cc(c(C)c3)-n4cnc(C5CC5)c4)c3F)=O)n2)nnc1
4101,ChemBL,N#Cc(cc1)cc(C2)c1N(Cc1c[nH]cn1)CC(Cc1ccccc1)N2S(c1cccs1)(=O)=O
4102,ChemBL,CN(C(CC1)CCN1c1nc(cccc2)c2n1Cc(cc1)ccc1F)C(N1)=NC=CC1=O
4103,ChemBL,O=C([C@H](CC1)CC[C@]1(c1c2ccnc1)OC2=O)Nc(cc1)nn1-c(cccc1)c1F
4104,ChemBL,CCN(C=C1C(O)=O)c(nc(N2CCCC2)nc2)c2C1=O
4105,ChemBL,Cc1nc(C(N2C(CNC(c3c(cco4)c4ccc3)=O)CCCC2)=O)c(-c(cc2)ccc2F)s1
4106,ChemBL,Cc1c(CCOc2c(ccs3)c3c(CC(C(N3)=O)SC3=O)cc2)nc(-c2ccccc2)o1
4107,ChemBL,CN(CCC1)CC1C(N(c(cccc1)c1N1)c(nccc2)c2C1=O)=O
4108,ChemBL,CN(CC1)CCC1C(N(c(cccc1)c1N1)c(nccc2)c2C1=O)=O
4109,ChemBL,N#CCC(C1CCCC1)n1ncc(-c2ncnc3c2cc[nH]3)c1
4110,ChemBL,Cc1ccc(C)n1Nc(cc1)nnc1N1CCOCC1
4111,ChemBL,O=S(Cc1nccc(OCC(C(C(F)(F)F)(F)F)(F)F)c1)c1nc2cscc2[nH]1
4112,ChemBL,N#Cc(cc(CN(CC1)CCC1Nc1ncnc(s2)c1cc2Cl)cc1)c1F
4113,ChemBL,OC(Cc1ccccc1)(CC1)CCN1C(c1c(-c2ccncc2)nccc1)=O
4114,ChemBL,Fc(cc1)ccc1-c1ccc(CN(CC2)CCN2c2c3occc3ccc2)[nH]1
4115,ChemBL,Cc1cc(C(N2CCN(C)CC2)=Nc(cc(cc2)F)c2N2)c2s1
4116,ChemBL,Cc1cc(C(N2CCN(C)CC2)=Nc(cccc2)c2N2)c2s1
4117,ChemBL,O=C(c(o1)ccc1Cl)N1CC(CNC2)C2C1
4118,ChemBL,Fc(cc1)cc2c1[nH]c1c2CN(CCCc2cnccc2)CC1
4119,ChemBL,O=C1N(C[C@H]2CNC[C@@H]3C2)C3=CC=C1
4120,ChemBL,CCN(CC1)Cc2c1[nH]c1cc(F)c3scc(C)c3c12
4121,ChemBL,CC(CCN(CC1)c2nc(cc(cc3)Cl)c3o2)N1C(c(cc(C)cc1)c1-n1nccn1)=O
4122,ChemBL,Cc1nc(-c2cn3c(CCCC4)c4c(OC)nc3n2)no1
4123,ChemBL,CCN(c1nncs1)P(N1CC1)(N1CC1)=O
4124,ChemBL,CC(C)CCC(CC(c(cccc1)c1C1=O)N1c1ccc(ccc(Cl)n2)c2n1)=O
4125,ChemBL,O=C(C(CC1OCCC1)C1=O)N2N1c(cccc1)c1-c1c2cccc1
4126,ChemBL,C[n+](cc(c1c(cc2)OCO1)c2c1ccc2c3)c1c2cc1c3OCO1
4127,ChemBL,CN(CC1)CCN1C1=Nc(cccc2)c2Sc2nccn12
4128,ChemBL,Clc(cccc1)c1C1=NCc2nnc(C3CCCCC3)n2-c(s2)c1cc2Br
4129,ChemBL,CN(CC1)C2=NCCc3c2n1c(cc1)c3cc1OC
4130,ChemBL,CN(CC1)CCN1C(c1c(C2)scc1)=Nc1c2ccc(Cl)c1
4131,ChemBL,CN(CC1)CCC1=C1c2cccnc2Oc2c1cccc2
4132,ChemBL,CN(CC1)CC2N1c1ncccc1Cc1c2cccc1
4133,ChemBL,CN(CC1)CC2N1c1ncccc1Cc1c2cccc1
4134,ChemBL,C=CC(CS[C@H]1[C@H]2NC(/C(/c3csc(N)n3)=N\O)=O)=C(C(O)=O)N1C2=O
4135,ChemBL,Nc(nc(c(F)c1)N(C=C(C(O)=O)C(c2cc(F)c3N(C4)CC4O)=O)c2c3Cl)c1F
4136,ChemBL,CN(CC1)CCN1c(cc1)cc2c1nc(C(C(Nc1cccc(F)c11)=O)=C1N)[nH]2
4137,ChemBL,CCC(C)(C(NCC(F)(F)F)=O)Nc1nc(-c2c[nH]c3c2cccn3)ncc1
4138,ChemBL,CCCc1c(Cc(cc2)ccc2-c(cccc2)c2-c2n[nH]nn2)c2nc(O)nn2c(C)n1
4139,ChemBL,CC#CC(N(CC1)C[C@@H]1n(cc1-c(cc2)ccc2Oc(c(F)ccc2)c2F)c2c1C(N)=NNC2=O)=O
4140,ChemBL,CC1N=C(Nc(cc23)ccc3ncnc2Nc(cc2)cc(Cl)c2OCc2nccs2)OC1
4141,ChemBL,O=C(c(s1)ccc1Cl)NCC(CN1c(cc2)ccc2N2N=CNCC2)OC1=O
4142,ChemBL,Cc1c(C)sc-2c1C(c(cc1)ccc1Cl)=NC(CC(Nc(cc1)ccc1O)=O)c1nnc(C)n12
4143,ChemBL,CC(c(c(Cl)cnc1)c1Cl)Oc(cc1)cc2c1[nH]nc2/C=C/c1cn(CCO)nc1
4144,ChemBL,Cc(n(c1ccc2)-c3nc(NCc4ccccc4)c(COCC4)c4n3)cc1c2C(N)=O
4145,ChemBL,Cc1c(-c2nc(Nc(cc3)ccc3N3CCOCC3)ncc2)sc(N)n1
4146,ChemBL,C[C@](C1)(C[C@@H]1c1nc(-c2cc3nc(-c4ccccc4)ccc3cc2)c2n1ccnc2N)O
4147,ChemBL,C[C@H](CC[C@@H](C1)Nc2ncnc3c2cc[nH]3)N1C(C=C)=O
4148,ChemBL,CC#CC(N(CC1)C[C@@H]1N(c(ncnc1N)c1N1c(cc2)ccc2Oc2ccccc2)C1=O)=O
4149,ChemBL,Cn1nnc(-c(cc2)ncc2-c(ccc(N(CC(CO)O2)C2=O)c2)c2F)n1
4150,ChemBL,Cc1cc(-c2ccccc2)c(C(C(Nc(cc2)ccc2N(CC2)CCN2c(nc2)ncc2F)=O)=O)n1C
4151,ChemBL,C=CC(N(CCC1)C[C@@H]1N(c(ccnc1N)c1N1c(cc2)ccc2Oc2ccccc2)C1=O)=O
4152,ChemBL,C=CC(N(CCC1)C[C@@H]1n(c1ncnc(N)c11)nc1-c(cc1)ccc1Oc1ccccc1)=O
4153,ChemBL,O=C1OC(CNc2nocc2)CN1c(c(F)c1F)cc(F)c1N(CC1)C=CC1=O
4154,ChemBL,CN(c1c(C(N2C)=O)n(CCNCc3cnccc3)cn1)C2=O
4155,ChemBL,O=C(Nc1nnccc1)N(CC1)CCC1=Cc1cccc(Oc2ncc(C(F)(F)F)cc2)c1
4156,ChemBL,COc1c(Cn(cc2)c3c2c(CCN(C2=O)O)c2nc3)ccc(F)c1
4157,ChemBL,CC(Nc1ccnn1[C@H]1c(cc2)cc(Cl)c2Cl)=C1C(N(CCC1)[C@H]1c(cc1)ccc1F)=O
4158,ChemBL,Cc(c1c2cccc1)c(CC[C@@H]1Cc3c(C)[nH]cn3)n2C1=O
4159,ChemBL,Fc(cc1)cc2c1[nH]c1c2CN(CCc2ccncc2)CC1
4160,ChemBL,O=C(CC1)n2c(ccc(Cl)c3)c3c3c2C1NCC3
4161,ChemBL,C(C1CNC2)C2c2c1cc1nccnc1c2
4162,ChemBL,Cc1csc(cc2)c1c1c2[nH]c2c1CN(C)CC2
4163,ChemBL,CC(C)N(c(cccc1)c1-n1c2c(-c3noc(C4CC4)n3)nc1)C2=O
4164,ChemBL,CCc(c(OC)n1)c(C)n2c1nc(-c1noc(C)n1)c2
4165,ChemBL,Cc1cnc2n1-c(ccc(Br)c1)c1C(c1ncccc1)=N[C@H]2CCC(OC)=O
4166,ChemBL,O=C(C=C(C1=O)N2CC2)C(N2CC2)=C1N1CC1
4167,ChemBL,Cc1cc(N2CCCCC2)nn2c1nnc2
4168,ChemBL,CN(CCC1)CC1=C(c1cccs1)c1cccs1
4169,ChemBL,CCNCc1cncc(-c(cc2)cc3c2NN/C3=C2/N=C3C(F)=CC(F)=CC3=N2)c1C
4170,ChemBL,CC1(C)c(ccc(NC(c2c(NCc3ccncc3)nccc2)=O)c2)c2NC1
4171,ChemBL,C[C@H](Cc(c1c2)c3[nH]c1cc(Cl)c2F)N[C@]3(c(cc(cc1)Cl)c1N1)C1=O
4172,ChemBL,OC(CNc1cccc(CN(Cc(cc2)ccc2-n2nccc2)S(c2cnccc2)(=O)=O)n1)=O
4173,ChemBL,NC(c(cc1)cn1-c1cnc(NC[C@](C2)(C[C@H]2F)c(nccc2)c2F)nc1)=O
4174,ChemBL,NC1(CCC1)c(cc1)ccc1-n1c(-c2c(N)nccc2)nc(cc2)c1nc2-c1ccccc1
4175,ChemBL,NC1(CCC1)c(cc1)ccc1-c(c(-c1ccccc1)c1)nc(C=CN23)c1C3=NNC2=O
4176,ChemBL,O=C1NC(C2NCCC2)=Nc2c1oc(cc1)c2cc1Cl
4177,ChemBL,Cc(oc1cc(C(Nc2ncc(C)nc2)=O)c2)cc1c2Oc1cnc(C(N(C)C)=O)nc1
4178,ChemBL,O=C(c(cc(CN(c1cccc(F)c1C(N1)=O)C1=O)cc1)c1F)N(CC1)CCN1c1ncccn1
4179,ChemBL,O=C(c(cc(CC(c1c2cccc1)=NNC2=O)cc1)c1F)N1Cc2nc(C(F)(F)F)nn2CC1
4180,ChemBL,CS(c1nccc(C2(CC2)NC(c2c(cnn3-c(cc4)ccc4F)c3cnc2)=O)c1)(=O)=O
4181,ChemBL,Cc1c(CCC(N2Cc(cc3)ccc3-c(cccc3)c3-c3n[nH]nn3)=O)c2nc(C)n1
4182,ChemBL,CCCCc(nc1N)nc(n2C)c1nc2-n1nccn1
4183,ChemBL,Cc1cnc(Cn2c(nc(N)nc3Cl)c3nc2)c(C)c1OC
4184,ChemBL,CN(c(cccc1)c1C(c1ccccc1)=N[C@@H]1NC(c2cc3c4n2CCCc4ccc3)=O)C1=O
4185,ChemBL,Cc1c(CN(C)C(/C=C/c(cc2CC3)cnc2NC3=O)=O)oc2c1cccc2
4186,ChemBL,Cc(c(CS(c1nc(cc(cc2)-n3cccc3)c2[nH]1)=O)ncc1)c1OC
4187,ChemBL,CC(C)(CN1C2=O)N=C1N(Cc(cc1)ccc1Cl)c1c2[nH]cn1
4188,ChemBL,Cc1c(CN(CCc2c3c4cccc(F)c4n2C)C3=O)nc[nH]1
4189,ChemBL,OC(c1cccnc1N(c1ccccc1)C1=O)=C1N1CCCC1
4190,ChemBL,Cc1c(CN(CCc2c3c(cccc4)c4n2C)C3=O)nc[nH]1
4191,ChemBL,Cc1ccnc(N(C2CC2)c2c3cccn2)c1NC3=O
4192,ChemBL,CC(C)Cn1c(c2ncccc2nc2N)c2nc1C
4193,ChemBL,CN(c1c(C(N2C)=O)n(CCOC(c3cnccc3)=O)cn1)C2=O
4194,ChemBL,C[C@H](c1c(CC2)n(-c(nc3)ncc3F)nn1)N2C(c(cccc1C(F)(F)F)c1Cl)=O
4195,ChemBL,C[C@H](c1nnc(-c2nc(C)ns2)n1CC1)N1C(c(cc1)ccc1F)=O
4196,ChemBL,C=C1N(CC2)CCC2C1=O
4197,ChemBL,Nc(nc(N)nc1N[C@@H](C2CC2)C(N(c2cnccc2)C(c2c(cc3)Cl)=O)=Nc2c3F)c1C#N
4198,ChemBL,CN(C(OC)=O)c1c(N)nc(-c2nn(Cc(cccc3)c3F)c3ncccc23)nc1N
